time,station_id,sbe_salinity_avg,gross_range_test,climatology_test,flat_line_test,rate_of_change_test,spike_test,attenuated_signal_test,aggregate
2020-01-06 06:30:00+00:00,Mace Head,33.9234,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 07:00:00+00:00,Mace Head,33.9262,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 07:30:00+00:00,Mace Head,33.9266,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 08:00:00+00:00,Mace Head,33.9147,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 08:30:00+00:00,Mace Head,33.8618,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 09:00:00+00:00,Mace Head,33.7969,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 09:30:00+00:00,Mace Head,33.7691,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 10:00:00+00:00,Mace Head,33.7605,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 10:30:00+00:00,Mace Head,33.7683,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 11:00:00+00:00,Mace Head,33.7874,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 11:30:00+00:00,Mace Head,33.7935,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 12:00:00+00:00,Mace Head,33.8145,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 12:30:00+00:00,Mace Head,33.8557,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 13:00:00+00:00,Mace Head,33.8749,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 13:30:00+00:00,Mace Head,33.883,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 14:00:00+00:00,Mace Head,33.887,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 14:30:00+00:00,Mace Head,33.8893,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 15:00:00+00:00,Mace Head,33.8884,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 15:30:00+00:00,Mace Head,33.8857,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 16:00:00+00:00,Mace Head,33.7339,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 16:30:00+00:00,Mace Head,33.7324,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 17:00:00+00:00,Mace Head,33.7452,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 17:30:00+00:00,Mace Head,33.7512,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 18:00:00+00:00,Mace Head,33.7125,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 18:30:00+00:00,Mace Head,33.5647,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 19:00:00+00:00,Mace Head,33.4904,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 19:30:00+00:00,Mace Head,33.4437,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 20:00:00+00:00,Mace Head,33.3995,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 20:30:00+00:00,Mace Head,33.3502,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 21:00:00+00:00,Mace Head,33.2512,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 21:30:00+00:00,Mace Head,33.2641,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 22:00:00+00:00,Mace Head,33.268,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 22:30:00+00:00,Mace Head,33.304,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 23:00:00+00:00,Mace Head,33.3398,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-06 23:30:00+00:00,Mace Head,33.4018,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 00:00:00+00:00,Mace Head,33.4391,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 00:30:00+00:00,Mace Head,33.4586,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 01:00:00+00:00,Mace Head,33.4856,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 01:30:00+00:00,Mace Head,33.5391,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 02:00:00+00:00,Mace Head,33.5756,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 02:30:00+00:00,Mace Head,33.6037,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 03:00:00+00:00,Mace Head,33.6172,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 03:30:00+00:00,Mace Head,33.6425,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 04:00:00+00:00,Mace Head,33.6851,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 04:30:00+00:00,Mace Head,33.7107,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 05:00:00+00:00,Mace Head,33.7322,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 05:30:00+00:00,Mace Head,33.7375,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 06:00:00+00:00,Mace Head,33.7381,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 06:30:00+00:00,Mace Head,33.7391,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 07:00:00+00:00,Mace Head,33.7371,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 07:30:00+00:00,Mace Head,33.7007,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 08:00:00+00:00,Mace Head,33.6859,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 08:30:00+00:00,Mace Head,33.6718,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 09:00:00+00:00,Mace Head,33.669000000000004,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 09:30:00+00:00,Mace Head,33.6416,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 10:00:00+00:00,Mace Head,33.6218,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 10:30:00+00:00,Mace Head,33.6147,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 11:00:00+00:00,Mace Head,33.6159,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 11:30:00+00:00,Mace Head,33.6252,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 12:00:00+00:00,Mace Head,33.6379,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 12:30:00+00:00,Mace Head,33.6693,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 13:00:00+00:00,Mace Head,33.7183,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 13:30:00+00:00,Mace Head,33.7772,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 14:00:00+00:00,Mace Head,33.8171,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 14:30:00+00:00,Mace Head,33.8274,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 15:00:00+00:00,Mace Head,33.8639,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 15:30:00+00:00,Mace Head,33.9038,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 16:00:00+00:00,Mace Head,33.9047,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 16:30:00+00:00,Mace Head,33.8998,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 17:00:00+00:00,Mace Head,33.8964,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 17:30:00+00:00,Mace Head,33.8964,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 18:00:00+00:00,Mace Head,33.8937,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 18:30:00+00:00,Mace Head,33.8915,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 19:00:00+00:00,Mace Head,33.8847,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 19:30:00+00:00,Mace Head,33.8372,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 20:00:00+00:00,Mace Head,33.763000000000005,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 20:30:00+00:00,Mace Head,33.7494,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 21:00:00+00:00,Mace Head,33.5934,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 21:30:00+00:00,Mace Head,33.4332,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 22:00:00+00:00,Mace Head,33.2251,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 22:30:00+00:00,Mace Head,33.1008,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 23:00:00+00:00,Mace Head,33.0692,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-07 23:30:00+00:00,Mace Head,33.0916,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 00:00:00+00:00,Mace Head,33.1267,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 00:30:00+00:00,Mace Head,33.2053,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 01:00:00+00:00,Mace Head,33.275,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 01:30:00+00:00,Mace Head,33.3143,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 02:00:00+00:00,Mace Head,33.3579,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 02:30:00+00:00,Mace Head,33.4071,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 03:00:00+00:00,Mace Head,33.431999999999995,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 03:30:00+00:00,Mace Head,33.4284,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 04:00:00+00:00,Mace Head,33.4075,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 04:30:00+00:00,Mace Head,33.3715,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 05:00:00+00:00,Mace Head,33.3571,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 05:30:00+00:00,Mace Head,33.3254,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 06:00:00+00:00,Mace Head,33.3491,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 06:30:00+00:00,Mace Head,33.3651,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 07:00:00+00:00,Mace Head,33.4023,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 07:30:00+00:00,Mace Head,33.4436,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 08:00:00+00:00,Mace Head,33.4936,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 08:30:00+00:00,Mace Head,33.412,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 09:00:00+00:00,Mace Head,33.355,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 09:30:00+00:00,Mace Head,32.9782,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-08 10:00:00+00:00,Mace Head,32.944,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-08 10:30:00+00:00,Mace Head,32.9546,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-08 11:00:00+00:00,Mace Head,32.9849,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-08 11:30:00+00:00,Mace Head,33.0162,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 12:00:00+00:00,Mace Head,32.949,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-08 12:30:00+00:00,Mace Head,32.9696,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-08 13:00:00+00:00,Mace Head,33.0194,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 13:30:00+00:00,Mace Head,33.0159,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 14:00:00+00:00,Mace Head,33.1037,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 14:30:00+00:00,Mace Head,33.0494,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 15:00:00+00:00,Mace Head,33.0812,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 15:30:00+00:00,Mace Head,33.061,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 16:00:00+00:00,Mace Head,33.0841,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 16:30:00+00:00,Mace Head,33.2182,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 17:00:00+00:00,Mace Head,33.1664,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 17:30:00+00:00,Mace Head,33.1579,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 18:00:00+00:00,Mace Head,33.195,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 18:30:00+00:00,Mace Head,33.1777,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 19:00:00+00:00,Mace Head,33.2357,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 19:30:00+00:00,Mace Head,33.3164,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 20:00:00+00:00,Mace Head,33.3929,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 20:30:00+00:00,Mace Head,33.3652,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 21:00:00+00:00,Mace Head,33.2941,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 21:30:00+00:00,Mace Head,33.293,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 22:00:00+00:00,Mace Head,33.1237,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 22:30:00+00:00,Mace Head,32.9212,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-08 23:00:00+00:00,Mace Head,33.0098,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-08 23:30:00+00:00,Mace Head,33.0895,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 00:00:00+00:00,Mace Head,33.0905,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 00:30:00+00:00,Mace Head,33.1449,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 01:00:00+00:00,Mace Head,33.2539,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 01:30:00+00:00,Mace Head,33.2991,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 02:00:00+00:00,Mace Head,33.3535,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 02:30:00+00:00,Mace Head,33.4318,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 03:00:00+00:00,Mace Head,33.4789,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 03:30:00+00:00,Mace Head,33.5421,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 04:00:00+00:00,Mace Head,33.5811,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 04:30:00+00:00,Mace Head,33.6149,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 05:00:00+00:00,Mace Head,33.6611,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 05:30:00+00:00,Mace Head,33.698,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 06:00:00+00:00,Mace Head,33.7105,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 06:30:00+00:00,Mace Head,33.7431,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 07:00:00+00:00,Mace Head,33.7264,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 07:30:00+00:00,Mace Head,33.7117,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 08:00:00+00:00,Mace Head,33.6963,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 08:30:00+00:00,Mace Head,33.686,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 09:00:00+00:00,Mace Head,33.6658,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 09:30:00+00:00,Mace Head,33.4319,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 10:00:00+00:00,Mace Head,33.2006,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 10:30:00+00:00,Mace Head,32.8923,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-09 11:00:00+00:00,Mace Head,32.9862,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-09 11:30:00+00:00,Mace Head,32.8842,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-09 12:00:00+00:00,Mace Head,32.9169,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-09 12:30:00+00:00,Mace Head,33.1362,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 13:00:00+00:00,Mace Head,33.1606,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 13:30:00+00:00,Mace Head,33.2099,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 14:00:00+00:00,Mace Head,33.2255,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 14:30:00+00:00,Mace Head,33.2591,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 15:00:00+00:00,Mace Head,33.2982,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 15:30:00+00:00,Mace Head,33.3608,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 16:00:00+00:00,Mace Head,33.4471,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 16:30:00+00:00,Mace Head,33.5341,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 17:00:00+00:00,Mace Head,33.5838,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 17:30:00+00:00,Mace Head,33.6087,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 18:00:00+00:00,Mace Head,33.6292,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 18:30:00+00:00,Mace Head,33.6679,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 19:00:00+00:00,Mace Head,33.7265,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 19:30:00+00:00,Mace Head,33.729,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 20:00:00+00:00,Mace Head,33.606,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 20:30:00+00:00,Mace Head,33.5015,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 21:00:00+00:00,Mace Head,33.2707,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 21:30:00+00:00,Mace Head,33.1714,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 22:00:00+00:00,Mace Head,33.1522,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 22:30:00+00:00,Mace Head,33.1283,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 23:00:00+00:00,Mace Head,33.0815,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-09 23:30:00+00:00,Mace Head,33.1576,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 00:00:00+00:00,Mace Head,32.9381,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-10 00:30:00+00:00,Mace Head,32.6629,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-10 01:00:00+00:00,Mace Head,32.6049,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-10 01:30:00+00:00,Mace Head,32.5978,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-10 02:00:00+00:00,Mace Head,32.6866,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-10 02:30:00+00:00,Mace Head,32.821999999999996,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-10 03:00:00+00:00,Mace Head,32.9608,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-10 03:30:00+00:00,Mace Head,32.9996,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-10 04:00:00+00:00,Mace Head,32.9934,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-01-10 04:30:00+00:00,Mace Head,33.1264,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 05:00:00+00:00,Mace Head,33.199,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 05:30:00+00:00,Mace Head,33.1973,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 06:00:00+00:00,Mace Head,33.2817,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 06:30:00+00:00,Mace Head,33.3855,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 07:00:00+00:00,Mace Head,33.3608,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 07:30:00+00:00,Mace Head,33.3788,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 08:00:00+00:00,Mace Head,33.3909,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 08:30:00+00:00,Mace Head,33.3987,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 09:00:00+00:00,Mace Head,33.3593,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 09:30:00+00:00,Mace Head,33.3861,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 10:00:00+00:00,Mace Head,33.4447,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 10:30:00+00:00,Mace Head,33.4507,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 11:00:00+00:00,Mace Head,33.5262,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 11:30:00+00:00,Mace Head,33.5579,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 12:00:00+00:00,Mace Head,33.5642,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 12:30:00+00:00,Mace Head,33.5846,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 13:00:00+00:00,Mace Head,33.6326,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 13:30:00+00:00,Mace Head,33.6931,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 14:00:00+00:00,Mace Head,33.7735,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 14:30:00+00:00,Mace Head,33.7574,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 15:00:00+00:00,Mace Head,33.7328,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 15:30:00+00:00,Mace Head,33.7355,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 16:00:00+00:00,Mace Head,33.7698,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 16:30:00+00:00,Mace Head,33.847,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 17:00:00+00:00,Mace Head,33.9061,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 17:30:00+00:00,Mace Head,33.9181,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 18:00:00+00:00,Mace Head,33.9341,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 18:30:00+00:00,Mace Head,33.9469,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 19:00:00+00:00,Mace Head,33.9632,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 19:30:00+00:00,Mace Head,33.9605,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 20:00:00+00:00,Mace Head,33.9542,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 20:30:00+00:00,Mace Head,33.9443,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 21:00:00+00:00,Mace Head,33.9312,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 21:30:00+00:00,Mace Head,33.923,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 22:00:00+00:00,Mace Head,33.8894,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 22:30:00+00:00,Mace Head,33.8386,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 23:00:00+00:00,Mace Head,33.796,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-10 23:30:00+00:00,Mace Head,33.7171,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 00:00:00+00:00,Mace Head,33.669000000000004,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 00:30:00+00:00,Mace Head,33.6425,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 01:00:00+00:00,Mace Head,33.6638,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 01:30:00+00:00,Mace Head,33.7304,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 02:00:00+00:00,Mace Head,33.83,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 02:30:00+00:00,Mace Head,33.8937,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 03:00:00+00:00,Mace Head,33.8938,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 03:30:00+00:00,Mace Head,33.8965,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 04:00:00+00:00,Mace Head,33.8828,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 04:30:00+00:00,Mace Head,33.9232,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 05:00:00+00:00,Mace Head,33.9144,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 05:30:00+00:00,Mace Head,34.0394,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 06:00:00+00:00,Mace Head,34.0779,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 06:30:00+00:00,Mace Head,34.0954,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 07:00:00+00:00,Mace Head,34.099000000000004,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 07:30:00+00:00,Mace Head,34.0964,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 08:00:00+00:00,Mace Head,34.096,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 08:30:00+00:00,Mace Head,34.0851,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 09:00:00+00:00,Mace Head,33.9077,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 09:30:00+00:00,Mace Head,33.8546,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 10:00:00+00:00,Mace Head,33.834,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 10:30:00+00:00,Mace Head,33.3624,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 11:00:00+00:00,Mace Head,33.2259,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 11:30:00+00:00,Mace Head,33.1723,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 12:00:00+00:00,Mace Head,33.1729,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 12:30:00+00:00,Mace Head,33.1449,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 13:00:00+00:00,Mace Head,33.107,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 13:30:00+00:00,Mace Head,33.1806,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 14:00:00+00:00,Mace Head,33.2253,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 14:30:00+00:00,Mace Head,33.2995,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-01-11 15:00:00+00:00,Mace Head,33.3696,1.0,1.0,1.0,1.0,1.0,1,1.0
